user_id,name,time,rating,text,pics,gmap_id,place,time_resp,resp,feeling,feeling_resp
1.0285197794358963e+20,Mr Pisz,2019-01-27 21:30:15.291,4,"(Translated by Google) Cool bar atmosphere. Prices are high. Interesting bar design. Pokec

(Original)
Fajny klimat barowy. Ceny są wysokie. Ciekawy wystroju baru. Pokecam",,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,Positive,No message
1.0207296053562851e+20,QQ II,2019-03-16 11:37:59.714,5,"(Translated by Google) Beautiful place. Vintage

(Original)
Precioso lugar. Vintage.",,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,Positive,No message
1.064649794613548e+20,Bryan Albornoz,2020-02-07 16:49:47.494,5,"(Translated by Google) Handsome

(Original)
Hermoso",,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,Positive,No message
1.1771225154975705e+20,Safvet,2019-10-05 03:18:11.024,3,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1747377469224296e+20,April Dizon,2019-02-15 17:22:06.006,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.043808689037681e+20,Adelina Thaqi,2019-08-16 21:00:21.575,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1480315263102542e+20,Georgios Kalogeropoulos,2018-12-24 05:54:04.667,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1562692500065011e+20,Ron Pep,2018-05-05 17:43:19.147,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0529400490524828e+20,Aharon Hameiri .,2019-07-06 08:31:41.253,4,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0453654851092957e+20,Katie Skelton,2019-03-15 03:03:48.890,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0288235338752508e+20,Stephen Pecorella,2019-08-13 18:30:31.816,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.172386197075271e+20,Felicia G (FeeGee),2019-11-09 14:05:20.424,4,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0892845199334044e+20,Carol Smith,2019-11-17 11:34:25.676,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0708539818343534e+20,Zachary Schreiber,2018-11-11 14:11:51.369,4,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0122466135626183e+20,Sara Halon,2020-01-13 00:59:30.673,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1641628246985636e+20,zigis91,2019-07-12 19:00:13.619,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1071005100901415e+20,David Wedmore,2020-02-15 14:50:18.140,3,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1628832643605307e+20,Lauren B.,2018-08-27 00:52:15.610,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0159766242153714e+20,Adrian Tang,2020-02-08 01:38:06.941,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0009618180430542e+20,Ryan Algenio,2019-07-20 21:30:20.758,4,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.180439483321355e+20,Migz Rieta,2019-02-19 01:49:56.808,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0093026971313607e+20,Enrique Santos,2019-07-11 10:15:11.702,4,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1007553165764153e+20,maruu michel,2018-04-12 18:52:31.823,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1746638233830056e+20,Sami COMMEROT,2020-02-25 00:03:22.537,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.1814467799150176e+20,Meryem Siraj,2020-01-18 17:04:15.508,5,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.0830762345233796e+20,Wilfredo Perdomo,2018-07-22 20:51:58.956,1,,,0x89c258f5922d74b9:0x85af792fa088fefb,New York,,,No message,No message
1.030102936136934e+20,M J,2018-03-25 19:06:29.309,4,"Very close to Colgate. Room was spacious, bed comfy. There was a bit of ambient noise from neighbors, but nothing late so I slept just fine. Hot water went out and staff were kind enough to give each of us a complimentary second room on the side with hot water. Enjoyed our stay",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0176653196738126e+20,Patricia Bendala de Orbe,2019-06-11 11:52:31.151,4,"A very nice place if you need to stay near Syracuse for a night ir even for a week, since they have a kitchen in the room. Everything is spacious and comfortable. The staff is super kind and helpful and will do their best to accommodate. Has all the amenities: gym, laundry... totally recomendable!",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0205360029286969e+20,Alasdair MacKinnon,2016-08-09 14:27:35.286,4,"The furnishings look a little generic but everything was very clean, the room was a decent size and the bed was fine (mattress was a little hard for my liking, but that's personal taste).  No outlets near the bed (sigh).  A basic but free continental breakfast is included in the price.  There's no pool or gym that I could see but, as an overnight stay for a quick business trip, it met my modest needs.  I'd look for something else if this was a weekend getaway or a family trip.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1773905070931036e+20,Jeffrey Lamphier,2018-09-02 11:25:20.508,4,Friendly staff.  Clean and comfortable rooms.  Better off going down to McDonald's for breakfast.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1187361006734605e+20,Stephanie Crain,2019-02-04 09:55:55.265,3,"Arrived but they didn't have my reservation, which I called and made a month prior, no coffee pot in room, slow WiFi, noisy, but the beds were comfortable and clean and the shower was amazing!",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0066814311394912e+20,Ibrahim Yucel,2017-04-23 21:34:04.997,5,The room was clean and accommodating. The location itself is fairly far from the University and village so if you plan on walking to and from the village to the hotel you will be in trouble. Their reservation system is outdated and requires you to call the front desk and give your credit card number by phone - they do not have a secure online reservation system or partnerships with third party providers like Expedia.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0273587563058245e+20,Dylan Stewart,2017-10-23 08:44:21.451,1,"The staff at this hotel is beyond horrible. The woman at the front desk was rude all 4 times we spoke to her, a cleaning woman literally cursed when we asked where the ice machine was. The breakfast was the perfect disappointment to a horrible visit as well. You'll be offered a days old pastry and warm cream cheese. Would never stay here again.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Negative,No message
1.0624400163501053e+20,E K,2016-07-13 02:04:44.133,4,"One of the few places to stay in the area that isn't a BnB. It's located close enough to the university for convenience so long as what is across the road doesn't bother you. It's certainly quiet. The rooms were fine though a bit dated. WiFi was acceptable, TV was disappointing. As an overnight guest, check-in and check-out were fine.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Negative,No message
1.0784570953295489e+20,Becky Harmon,2020-01-24 08:08:02.210,5,"This is a welcoming friendly place to stay while visiting Hamilton, NY. It is a 2 minute drive to Colgate University. Very reasonably priced, clean rooms.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0389304848310411e+20,Neha Sood,2018-11-08 18:09:45.585,4,"A little dated, but pleasant! They don't do online reservation, guests must call to make a reservation.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0219885653123763e+20,Sean,2018-09-02 10:24:30.087,1,Uncomfortable beds.  Every time a room door closed you could hear and feel it. People Smoking outside and the order comes right in.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Negative,No message
1.0917558124804057e+20,Michael Mass,2018-07-24 20:09:54.555,4,Decent clean hotel close to Colgate University. No problems.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.13348164472848e+20,Joseph DiPoala Jr.,2018-02-19 22:06:50.680,4,Clean and comfortable. A little pricey. Older tube TV.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0578592679173112e+20,Travis W Keyes,2016-01-13 13:06:00.679,2,just the basics... Rooms were clean and nice size.. pillows were a torture device.. hard and cheap...,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1310770331057236e+20,Eric Koleda,2018-09-15 22:16:10.419,2,"Clean, but overall unimpressive. Beds aren't very comfortable and the room has a CRT television. The hotel furnishings look dated even though the hotel isn't that old.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.13738859997407e+20,Justin Lashua,2018-07-28 18:31:30.924,5,Clean rooms nice staff,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1619228569385124e+20,Chris Bigford,2017-10-08 20:11:20.416,1,Stay away I stayed there months ago will never go back. The owner is a money hungy jerk a minor error with the credit card and he trys to call the police I emeditly corrected the problem but its over priced and then rudeness . Go to the motor lodge in madison way more bang for ur buck and nice people,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.037238194624794e+20,Fred Likel,2018-06-03 00:39:09.206,4,"Clean, comfortable but not fancy.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0226706994125183e+20,Valerie Hartman,2018-02-19 00:26:33.743,2,Motel for wedding overnight.room clean and nice but older construction so noisy,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.12807840392242e+20,CF SPORTS,2017-08-17 09:13:25.939,5,"Surprised. Clean updated, nice place to stay. Large rooms.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1117489352016577e+20,Mark Goho,2016-05-31 09:02:08.105,5,"Simple amenities, comfortable rooms. Glad to make this our choice of lodging in Hamilton.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1167022890242808e+20,Debbie Hallman,2019-10-14 09:12:08.231,3,Good,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1092769004633176e+20,JaFar Gibson,2017-07-29 19:08:32.162,3,Rooms are average size but clean. Rooms are not consistent regarding which rooms have a microwave and refrigerator.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1404047178670693e+20,Andrew Kaplan,2018-05-08 11:22:46.112,5,Nice hotel near Colgate,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0849820865698456e+20,Steve,2018-08-10 21:36:01.418,4,"Nice place, convenient",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0511486435454234e+20,Tina Fowler,2018-04-17 08:22:27.031,4,Good place to stay,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0208419780844698e+20,The Tubers uwu,2017-10-19 20:33:01.638,1,don't know why anyone would want to get headlice.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Neutral,No message
1.1552858252706677e+20,Dave Sullivan,2015-12-12 17:06:30.653,1,"Loud, thin walls, no closet, breakfast was subpar....look up the Landmark in Bouckville.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Negative,No message
1.1694157562788548e+20,Michael Martin,2017-10-04 21:06:15.304,2,Pretty basic,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.0384999275661784e+20,Lisa Miles,2017-08-14 05:43:27.800,3,Beds & pillows are VERY uncomfortable.  Breakfast... Don't bother.  Very clean.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Negative,No message
1.0937745038656004e+20,David Fox,2016-08-27 17:39:06.590,5,"Great, comfy beds, lovely accommodation.",,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1525538359203018e+20,Caio Brighenti,2016-08-17 17:57:43.959,5,Very clean and modern.,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Positive,No message
1.1293416513444186e+20,Jen Gray,2010-11-22 20:11:57.916,4,Nothing compared to the Colgate Inn!,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,Neutral,No message
1.1468495474490284e+20,John Maloney,2019-12-03 20:51:33.681,3,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.0406979120826437e+20,Josh Zheng,2017-06-10 07:16:40.353,5,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1423788194292431e+20,Yan Golaszewski,2019-09-14 00:29:17.164,4,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1466336943809616e+20,robert jewett,2018-10-18 19:52:15.700,3,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.011220968937062e+20,Rod Weaver,2018-02-01 17:48:07.987,2,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1507445410129404e+20,Trevor Tripp,2017-08-28 09:01:43.373,3,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1044457763068492e+20,Bruce Ferguson,2018-04-28 11:04:29.006,3,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1803881003322186e+20,정고은나리,2017-02-07 20:12:38.010,4,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1448500037620238e+20,Doug Miller,2018-11-18 22:57:25.502,4,,,0x89dbd79fee1bb16d:0x30b3960ed244718,New York,,,No message,No message
1.1256232961548204e+20,Brenda Dann,2019-09-08 01:38:22.556,5,"What a great piece of history and excellent staff! Friendly and accommodating and Family owned for 99 years! A must see if you are in the area! Be sure to read all the articles on the walls and meet Pat and his sister Rose, 3rd generation owners. Her soups are amazing and those ""potato chip"" cookies! Yummy!!!","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipPXyF57DB5zQusbWSwsVNCF5rl2gH0rn5oJBwg9=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOs4gbqo6RyLXfuD9PJhQkfOKMEfCugXJf2YrCA=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO3X0jwOUDSEf4vNdElq-diZA5f2MzrzcKIlyQZ=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNFdx4KEbS9yg-gD3ME40h5t0JKwtVhAe-ci4O1=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPQ5qM2Vj9Q8_GbSHER5dyjNkD6GYSuZ55wKRzG=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOeL0VMabRMyFyQgokcDCl64AMIU2PtHiBEcnVR=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipN2dGqFwncSC5aF8Rtz-P1eWw5tC6jHw_Jn8Rb5=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNcpMjlUv8lUK4SJHnswEz9Vx-sh-HFvZvD_zum=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNyPT7HnrqExuK1lNJ0L5psAwy_qTsD2Y9gXQhb=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMQGlacG_6qN67w4-6yqnnOVhV6DvELqpJEYfg9=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOd-dMkwtJvUjNMa0D4f5-4TdavN2M5Z_xTp67E=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOC8Z2iaIsTqk1uA3leZjrV0BNhLrAfNXFcdTQe=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNlF4TMSiUUakikFpNxJE1MoPw0pXeZ8yRrFMCn=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO4uIJLqlenJLXJC6S-NacjG0vP5BMMC0B6YRgE=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPOAWhDHLCap5Vl_TYJnZNMXST7vj60Z1Mgj8a4=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMeOP_Xvh4pboEtYFJ7zOsKBpLFY9hxP6FgtUIs=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPz-nVcrG-83sbtMhynnpyRZgQU2jsZdgUBdYCY=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPRVLL0wO8BiRCQuTDUGwL7oxEwAsmORoQphpco=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipP1HDyjcQQaGR2mUfaA3Rx36hFcbamgSFx_D0f2=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipN_JLqcUX14I8De10h4dTsKkiGh0bHa0lc9NOQd=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNvGe6WLrHYn0UwVuOgI58f7X785mCDCNzrK6ZK=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNJ_Svz6JgZf0wXLql_Q1wQXiwc-LV5ws_LredQ=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOC9KiPso3eFzevKf_3GFuyaChor095ZhDCTtPc=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNI9mASZUbYa_kLlfCtCGIwupzN89gqXGweD2MQ=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMa2HrjDjDQj-3vGjEm9wclrXSoaNyr7efVUipj=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipO6wLpxOFiWy_H971kx5nH2RfqroEfUjps6YEnc=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMV0oksoebFHrM_RFYszlneQIlPgGlosX2cUJuQ=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMHPd944z06vfFGrp2Lbt9twktYdrA-nuZPuL6t=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPevBRQ6iD9gpeaNm8gSDjsY8h1U2YkoVit09eN=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPy3aqPkRAQz2WfaeQ3AezPoFzikLoyvpYllusF=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPLb7OiEnLZGyTh9ev8B2FEG0iHeh_6jl_b2W0m=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPRys1GTZj6cnua7h1kaoN1qAHQj1O01pRr1fZZ=w150-h150-k-no-p']}]",0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0728859927751728e+20,todder's channel,2020-11-25 16:25:49.746,5,"Great soup. Old school, I mean real old school sandwiches.  Where else can you get a limburger cheese sandwich? Or a liverwurst sandwich.   Did I mention absolutely delicious soup.  If you love an old building with some charm this should be on your list.  Again did I say the soup is incredible.",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0274201182262752e+20,Frank Coriddi,2020-11-07 22:35:42.825,5,"Excellent homemade soup and sandwiches. The food was delicious and hot, the way it is supposed to be served, and the beer was nice and cold. I always like trying soups when I eat out. I had the yellow split soup and my wife had the garbage plate soup, both were served nice and hot and were very good. My wife also enjoyed her buffalo chicken wing wrap, as I did a turkey reuben on rye. Again, both sandwiches were served nice and hot. We have lived south of Lima for many years and wish we had tried the American Hotel sooner. We'll definitely be back.",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0758332249141145e+20,Hugo Stackel,2020-01-31 23:43:28.181,5,"I was told by a friend that this place is very good; he was absolutely right too! Our group decided to order the soups of the day- and there were a half dozen tempting offerings. I was torn between the Pork and Barley or the Cheeseburger Chowder. I ended up ordering the Cheeseburger Chowder and was very pleased with my selection. My only regret is that I ordered a cup rather than a bowl, because it was simply excellent! My companions opted for the French Onion Soup and they both raved about it. To go with our soups, we all ordered sandwiches- I had the Grilled Cheese, they had Reubens. Again, all of us agreed that our sandwiches were very tasty! I was very happy with the quality of the food, it was better than average. I feel the portions were generous too, as well as everything seemed very fresh and delicious.

Beyond the very satisfying meals, we all enjoyed the ambiance of this establishment. When you reach the front door, you immediately take note of a small plaque denoting that the place goes back to 1861, as a history buff I really found this interesting. It's clear that the building has been around a LONG time, it has the charm. It is a well maintained looking place and oozes charm and warmth. It was interesting to read that the same family has owned and operated the place for a century and it is also a functioning hotel! Pretty cool!

The service was good, our server was friendly and attentive, and the prices were reasonable and fair. So, overall, in every aspect...The American Hotel left us pleased with our decision to check it out. We left saying that we would return! This place would make most people happy in my opinion!","[{'url': ['https://lh5.googleusercontent.com/p/AF1QipOVI3vgDnkkgvlMbi9hKvqfmi2XnMCw5BKZKbFV=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipNpACn-v0RQ7H8JlI7Ew1zA8urXhMdIj1Hf797z=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipOcW1s6WCHRLRoqSF51MryFKwEQpEecwBx6rRmW=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipN6dxUXS3477GjLIeIlFjYUEuuCpJpGcZopt_11=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMkLaUFgD9wEAlXyWlXZ3ykSXO65kOst2O3ysi0=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMXkj8Ly3JVejgvxk20qBbjoNE8dCStZ-UaLeNM=w150-h150-k-no-p']}]",0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1075646621006429e+20,Shannon Gracie,2021-04-10 20:42:25.165,5,Wonderful service. Great food. We will be back!,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1001533633303208e+20,John Rick,2020-12-25 20:01:49.331,5,"Best place ever for homemade soup + historical hotel.
Watch out for ghosts",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1559090252015347e+20,Tommy Zěitgeist,2020-07-12 22:44:39.496,3,"So deliciously old school! Everyone was friendly and if there wasn't a pandemic, we would have loved to have stayed and chatted with the locals. Sadly, gotta protect.

Food was mediocre, but well-priced. It met my expectations. 🤷🏼",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1282912642180086e+20,N R,2020-10-10 19:51:48.296,5,Love this place. Wonderful soups and sandwiches.great hosts!!,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0722447532004283e+20,Lisa Wells,2019-11-02 17:05:06.854,5,"Beautiful, historical hotel owned by the same family for 99 years! They still do things the old fashioned way, even using the old antique cash register!
A simple menu with a choice of 5 or 6 homemade soups that continually change. You can even get a limburger cheese or liverwurst sandwich. Their gyros looked wonderful. Free cookie with your check is a nice touch!",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.078572819407088e+20,Shannon McNicholas,2020-10-21 22:19:53.969,5,Wonderful homemade soups lifts the spirits and warms the soul,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0532390679040025e+20,Aaron Peterson,2019-01-09 17:32:57.541,4,"Great bowl of greens and beans. The grilled cheese was a bit overpriced at $6.00, tasted good with the soup though.",[{'url': ['https://lh5.googleusercontent.com/p/AF1QipOdxb9cLJUEyjSdlo98wGurZw_yAJ6RWjo_a8Ti=w150-h150-k-no-p']}],0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1702882633981827e+20,Victoria Rotolo,2020-01-04 17:18:42.635,5,The have the best soup,"[{'url': ['https://lh5.googleusercontent.com/p/AF1QipOKGGpTxQfnLUm8Wv18U8GDxOQjUDkLf3qCtAg=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMwTsVIaOUAi58yMgW0IFrBe-6TTNTGLrRx0Nw=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipMmYUnRlHDSs2Spvn6zWCDxGbTWm8mXexRK7Lg=w150-h150-k-no-p']}, {'url': ['https://lh5.googleusercontent.com/p/AF1QipPRLZM5Ix-my7YD9jkKdHNS68XSib0yAiOrrls=w150-h150-k-no-p']}]",0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0532390679040025e+20,Aaron Peterson,2019-01-09 17:32:57.541,4,"Great bowl of greens and beans. The grilled cheese was a bit overpriced at $6.00, tasted good with the soup though.",[{'url': ['https://lh5.googleusercontent.com/p/AF1QipOdxb9cLJUEyjSdlo98wGurZw_yAJ6RWjo_a8Ti=w150-h150-k-no-p']}],0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.023008163575618e+20,Terry King,2021-04-17 17:14:03.537,5,Great chili,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.033053804948371e+20,Bruce Longo,2019-11-18 18:51:11.372,4,"Food has been good for the over 29 years we have been going here. However, our last visit Sunday found the Split pea soup watery & tasteless. We told waitress who never offered us to try another soup. Kinda poor response.",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Negative,No message
1.0530386202863786e+20,Bob Geiger,2020-02-10 14:17:43.489,5,Great place for lunch and a cold beer. Pat & Rose the owners are very nice!,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.093077071667919e+20,Michelle Folan,2019-11-15 19:40:29.434,5,Amazing soups! Never disappointed! Rose and Pat are always friendly and hilarious,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.020222613456641e+20,Nicholas Capozzi,2019-01-07 23:25:17.369,5,"Hands down the best soup you'll eat. I don't care what you're mother made you growing up this is the best soup. They always have 4-5 choices, pair that up with a chicken spiedie with sauteed onions and melted cheese and you're in for a nice afternoon. One of my favorite places to go when I visit home.",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0650493827023662e+20,Tom DiPasquale,2020-03-02 09:44:45.201,5,"Best soups,  all homemade!  If you want Soups and sandwiches,  this is the place.",,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1450804561112144e+20,Toni Markowycz,2019-06-25 01:40:21.342,5,The Soup was out of this World Good!! The Folks that owns it runs it...and there Delightful. Stop by even if you aren't in town.,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0242736954848017e+20,Irene DeClerck,2019-12-04 16:28:58.966,5,The best split pea soup around!  Cozy atmosphere in the inn!,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.1216814606376288e+20,Frank Moorehouse,2018-11-01 01:16:04.447,5,Wonderful! For me it's like going home. Food is always first rate. The host and hostess always ready to extend themselves to insure that you have a good experience.,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
1.0872117432264642e+20,john skiptunas,2019-12-09 21:42:10.293,5,Best split pea soup I've ever had!,,0x89d146de5a94ee45:0x9c237574ffe7ae2d,New York,,,Positive,No message
